shot_id,label_frame,shot_frame,frame_diff,side,true_stroke,true_class_id,predicted_class_id,predicted_confidence,is_rule_based,logits,label_status,source
,6,6,0,far,lift,4,0,0.6121538095307054,True,"[3.618443952402822, -2.12176635498705, 1.9072377286927709, -0.46029208734558336, 0.7909289834406776, 0.23175925420212917, 0.9529994624094908, -0.5982851687036446, -0.8840899355900911, 4.1175772429733195, -1.0921326426630906, -2.226899103261273, 0.9969315787577497, -0.6531396473523483, -0.8276144967593502, 0.020334968621079086, 0.2577713414831188, -1.4341887073681103, -1.4203753638896652, -1.2752161107169673, -0.20787224547639788, 2.9691264499604078, -1.0813767726056063, -1.6613842007607893, -0.5353942008124517]",labeled,manual
,47,42,5,far,cross_court,10,2,0.3935446249190912,False,"[2.6163229807231345, -2.263054277846242, 3.4850228630082616, -0.34411551192329637, -0.9450584414097862, 0.33245516227173977, 3.2419460909800475, -0.6609384867511681, 0.43490524215572807, 1.3823400021819983, -0.7483262566691332, -1.8365953722966122, -0.3550311068272722, -0.7081770266171799, 0.4977715506039311, -0.19824980730360353, -2.2988825753526663, -0.8667951660320508, -1.3776342440280624, -1.040673204432635, -1.2223247029043764, 0.5104602445542187, -1.3517594749562227, -1.940987682053514, -1.4596663804160284]",labeled,manual
,72,59,13,far,block,2,4,0.2583759185511563,False,"[2.3491577967021384, -0.9285474681347857, 0.15873672590422716, -1.1865738494686913, 2.4409449336436193, -0.4001740772874338, -1.4287390811009462, -0.7570478770099571, -0.49597679453021554, 1.7491099120407019, 0.39756058176699355, -1.8255223790181088, 0.5201425066017973, 0.28460717548166664, -0.6327728734530758, 1.2022754943912664, 1.7510625406904248, -0.7683750229046094, -1.4261524248752304, -1.2821000895606562, 0.4531741700910002, 0.8064658512055248, -1.152205508434006, -0.5433739182443097, -0.11236671520339717]",labeled,manual
,86,98,12,near,rush,21,4,0.2632741120129169,False,"[1.402398095926992, -1.7348771357029924, 0.30003454313445177, -0.8415200574688744, 2.582385802021305, 0.41718654738354854, -1.13666094370318, -1.4057004007659843, -1.4457557089818147, 0.3343832374839698, 0.05885402878466321, -1.555847243405621, 0.6117294093394148, 0.6809614335421219, -1.297347496560986, 1.3583672142570653, 2.4433116003675486, -0.3530407982036816, -1.7722918558749863, -0.7336821637260005, 1.3298244736932188, -0.025803996187511058, -1.242855709277817, -0.21884471745199707, 0.5224636106385065]",labeled,manual
,137,139,2,near,long_serve,24,0,0.6670364591631611,True,"[3.867897020182363, -3.3658776545018205, 1.5425294540898808, -1.3030197484783959, 0.03200521444348525, -1.4434963424355967, 0.42902790479230335, -1.690116897519677, -0.4149811156285432, 2.7583507777480993, -1.239765956795781, -1.7718547144902157, 0.08862879479168534, -0.44586157451833336, 0.27657877344710124, 0.40927506452256834, 1.705753712336543, -0.5430924730465161, -0.7932569552097031, -1.673527606497912, 0.7083841226838499, 2.4733772148072095, -0.7267560178868258, -2.0105734822244123, -0.15328630221950282]",labeled,manual
,182,204,22,far,clear,5,4,0.2040447717259926,False,"[2.266897426447622, -2.394108917662526, 0.8955606274383077, -0.43534514442013017, 2.2733866212275426, 0.8128669302313345, -0.5972563726468141, -1.3557993325553825, -2.3382136710179475, 1.2926803113250647, -0.44999007860478685, -1.8862946787846493, 1.5754447838091719, -0.038904037582527085, 0.8706253661595036, 0.9581696636026541, 0.06496038881969718, 0.34320573638227114, -1.6979326773318955, -0.5642422518836543, 0.8957554362557798, 1.3893489707886548, -0.14262450882119768, 0.004384064963392942, 1.0161602406395747]",labeled,manual
,228,239,11,near,drop,19,0,0.6174987532320141,True,"[3.4871015413615623, -0.1262226962536822, 0.577112873651267, -1.325895176678164, 0.5011724767592354, -0.23413681580138035, -1.0474626524014528, -1.6734112653098991, 0.10083485765331718, 0.5298886777191077, 0.8021069618100233, -2.4490189114582943, 0.05636068785427689, 0.731120887887825, -1.4773869023837398, 0.23486954932862913, -0.18507895024585458, -0.3020036058590161, -1.3318084049853989, -1.305377133856921, 1.058306600882855, 1.200586544412312, -0.8311932499043428, -0.812410688111253, -0.8568455071555303]",labeled,manual
,257,239,18,far,cross_court,10,0,0.6174987532320141,True,"[3.4871015413615623, -0.1262226962536822, 0.577112873651267, -1.325895176678164, 0.5011724767592354, -0.23413681580138035, -1.0474626524014528, -1.6734112653098991, 0.10083485765331718, 0.5298886777191077, 0.8021069618100233, -2.4490189114582943, 0.05636068785427689, 0.731120887887825, -1.4773869023837398, 0.23486954932862913, -0.18507895024585458, -0.3020036058590161, -1.3318084049853989, -1.305377133856921, 1.058306600882855, 1.200586544412312, -0.8311932499043428, -0.812410688111253, -0.8568455071555303]",labeled,manual
,276,292,16,near,net_shot,13,16,0.5279365327239949,False,"[2.552330957255117, -1.9809143804997453, 1.8410293661134252, -1.3877338035397362, 1.2804187176134987, -0.9870535094888193, -0.7774381739659364, -1.8287872227989128, -1.3994464762700227, -0.09785534131241691, -0.8878435639506274, -1.0020395079625057, 0.15945505702732682, -1.3168318832990036, -0.08034427028077351, 0.5355687833374182, 3.74640646425915, -0.318688257233833, -0.954974131647081, -1.0903489670859858, 1.6959049962304502, -0.07203031883842048, -0.5409751946560823, -0.7563539502114728, -0.3322251231776403]",labeled,manual
,371,350,21,far,long_serve,12,13,0.4628120280426638,False,"[0.481248603663198, -1.2449373864621172, -1.0534943737013331, -0.7337427599720787, 1.4933017728236122, -0.27572917534422703, -1.2074172002835328, -0.7110844257436684, -1.6233943589223054, 2.4961935759811316, 0.15833102186861708, -1.7767025986683773, 1.9741192718767988, 3.2683021460894244, -2.995284746698315, 1.1781168973987737, 1.3408345266981152, -0.2548429804012524, -0.6250052470597931, -1.5555698952781245, -0.7996730543829531, 2.7781326641022535, 1.1584615295298613, -2.311919784256883, -0.44873822642432915]",labeled,manual
,408,350,58,near,drop,19,13,0.4628120280426638,False,"[0.481248603663198, -1.2449373864621172, -1.0534943737013331, -0.7337427599720787, 1.4933017728236122, -0.27572917534422703, -1.2074172002835328, -0.7110844257436684, -1.6233943589223054, 2.4961935759811316, 0.15833102186861708, -1.7767025986683773, 1.9741192718767988, 3.2683021460894244, -2.995284746698315, 1.1781168973987737, 1.3408345266981152, -0.2548429804012524, -0.6250052470597931, -1.5555698952781245, -0.7996730543829531, 2.7781326641022535, 1.1584615295298613, -2.311919784256883, -0.44873822642432915]",labeled,manual
,425,480,55,far,net_shot,1,3,0.2386933758537606,False,"[-0.25975514809156275, -2.2567619347065935, 0.9945959054009923, 2.010147942752378, 0.9063214597609444, -0.8030999858529551, -0.09116066523027966, -0.8738801631294182, 0.6352994851576659, 3.7218400718002234, -0.6318806556826525, -1.9372400799763607, 0.3447590132975447, -0.8250851000424728, 1.102457453199451, 0.35006494289094603, 0.6567411705656078, 0.32168813179280886, -0.8634720612201401, -1.6456110558616206, 0.12745597584470808, 1.5393614639221997, 0.2740189020998991, -1.192778384396501, -0.7902085275756048]",labeled,manual
,457,480,23,near,lift,16,3,0.2386933758537606,False,"[-0.25975514809156275, -2.2567619347065935, 0.9945959054009923, 2.010147942752378, 0.9063214597609444, -0.8030999858529551, -0.09116066523027966, -0.8738801631294182, 0.6352994851576659, 3.7218400718002234, -0.6318806556826525, -1.9372400799763607, 0.3447590132975447, -0.8250851000424728, 1.102457453199451, 0.35006494289094603, 0.6567411705656078, 0.32168813179280886, -0.8634720612201401, -1.6456110558616206, 0.12745597584470808, 1.5393614639221997, 0.2740189020998991, -1.192778384396501, -0.7902085275756048]",labeled,manual
,495,480,15,far,cross_court,10,3,0.2386933758537606,False,"[-0.25975514809156275, -2.2567619347065935, 0.9945959054009923, 2.010147942752378, 0.9063214597609444, -0.8030999858529551, -0.09116066523027966, -0.8738801631294182, 0.6352994851576659, 3.7218400718002234, -0.6318806556826525, -1.9372400799763607, 0.3447590132975447, -0.8250851000424728, 1.102457453199451, 0.35006494289094603, 0.6567411705656078, 0.32168813179280886, -0.8634720612201401, -1.6456110558616206, 0.12745597584470808, 1.5393614639221997, 0.2740189020998991, -1.192778384396501, -0.7902085275756048]",labeled,manual
,522,517,5,near,net_shot,13,0,0.6545877168325378,True,"[3.9675917490336814, -0.7799753212422381, 1.683558961011649, 0.4575063125796486, 0.06449689840344619, -0.07901748611044712, 0.8033989565806334, -0.9052659127078941, 1.27280462903851, 1.2253426791458044, -0.38619621077832506, -1.3580098906529354, 0.1455121895098555, -1.3528267706509933, 1.4488453759632756, 0.17481184964830077, -0.42596495302486154, -0.8137527542278515, -1.4056279230746933, -0.9608531675445124, -1.2729600407339663, -1.3303100000441699, -1.9355256969563448, -0.0021055993527844263, 0.2789741365803553]",labeled,manual
,548,549,1,far,lift,4,0,0.9388134824663802,True,"[5.665669427714102, -1.5191467070073137, 1.0287239454762944, -1.2642524106793236, -0.013038164624889381, -0.6768574674279673, -0.18824506826830456, -0.8843668255172661, 0.46600831670635673, 2.618385005119315, -0.6433963326579027, -2.753726438618939, 0.7605011721873152, -1.106576260435234, -0.9007926688708614, 0.5654977059906164, -0.2822592869596455, -0.7352142172023999, -1.4986966419849106, -0.7864589772330806, -0.1503414549089998, 1.612292276757893, -1.9676937276951754, 0.5831029656439349, 0.23275031732452642]",labeled,manual
,595,590,5,near,clear,17,0,0.8253446475566617,True,"[4.715238557657949, -2.446951892325307, 2.0621376834886083, -1.9004391296200585, -1.0889763596150475, -0.441970105901478, 0.7167383330302184, -1.4417807015739372, -0.8885104544652132, 2.1466476203231726, -0.7265992907648974, -2.3769210139286923, 0.9392508825087416, -0.8436235750790939, 1.3794884278259922, -0.020546128695662857, -1.3286672547655078, -0.9620705681011426, -1.8235562611255356, -1.4156797013389155, -0.25154751913324297, 2.993715273278889, -0.8166870886914217, -0.7676405069322064, -0.5138270349608587]",labeled,manual
,642,640,2,far,clear,5,0,0.44298275757037225,True,"[2.666753278574697, -2.5344779753178606, 1.216351588823081, -0.2417254964254927, -0.21487042928667832, -0.5246406753213388, -1.097492824272638, -0.2927319559417656, -0.7217664607060579, 5.468011069419853, -1.1491199282771043, -2.4661302128804135, 0.6979612370753157, 0.3062721227530137, 0.2390805377445866, 0.45549733405763304, -0.29201334865855905, -0.1461916999981152, -0.6126539278659531, -1.8418431363212153, -0.8801989890791506, 2.1143336166321607, -0.2822358722321474, -1.5166048762292341, -0.5475935728655981]",labeled,manual
,689,691,2,near,clear,17,12,0.264857504812608,False,"[1.3668613298747458, -0.6205379181593905, 0.7950538002030858, -0.941680715828402, 0.6788193968441887, -0.5177086551339609, -0.5518340570492799, -1.2546764764152458, 0.05921790374392005, 0.9457895041732703, 0.007449537717730534, -0.949879602528851, 2.335203971507536, -1.729035910474907, 0.8298445536575962, 0.8820017076080481, -0.14194676430988046, 1.120721892817284, -1.5586472321185776, 0.27257301591763056, 0.39310839398130476, -0.6693047116816669, -1.3729964906804049, 0.9693830254583881, 0.011530390252001393]",labeled,manual
,737,722,15,far,clear,5,2,0.29222875142095106,False,"[1.240263210139028, -1.957378532835866, 2.1906896434800633, -1.095951305180056, -0.8320541145894127, -0.4210277755410654, -0.10817051954699108, -0.9149858209453514, -0.2896730192196992, 4.0351902724533, -2.055646016991704, -1.8654474774372982, 0.4809202810549605, 1.4026274119738236, 1.3926797999821354, -0.09484158987348879, -0.9980536416368458, -0.42493115236017576, -1.589690642419786, -1.1763237795936152, -0.1290353275992006, 1.9941470493256421, -1.217730205737778, -0.9219762441606, -0.549897143374555]",labeled,manual
,772,765,7,near,clear,17,0,0.26357118829804743,True,"[2.6176121099803367, -1.2818702721089372, 0.9252138637082585, -1.1549734933667015, 2.1960529324915807, -0.5845982391984446, -1.0511403185887391, -0.7336411628089836, 2.0331294648157927, 0.8988188983230506, -0.44977401176747606, -1.9213776150715756, 1.6137042900347578, -1.6429236496564255, -0.25659162860291707, 0.7102222836559454, -0.370570124705312, 0.6065365536048664, -1.6186101008090683, -1.3565177998649165, 0.10926786808594761, -0.4459166060507923, -1.1928300077549898, 0.8846502545385883, 0.4246280102623774]",labeled,manual
,822,806,16,far,cross_court,10,2,0.2779766023457197,False,"[2.0858099325511374, -2.4956848883122453, 2.1407897077577123, -0.44287280872390977, -0.15617254997225571, -0.15044867588591404, -0.23253692217302868, -0.05483342736586838, -1.210052717496219, 1.2777429105071936, -1.3131625203257493, -1.1267296830189633, -0.2310216764187944, -0.4703952039357528, 0.8279812826595951, -0.17742787832563722, 0.17717245070171622, -0.9532912807628857, -0.7420580852660843, -1.79910136080852, -0.6272610165335268, 3.8783030380188794, 0.22858281782942183, -2.3025173899621443, -1.152457425128095]",labeled,manual
,853,859,6,near,net_shot,13,2,0.4988079210917604,False,"[2.7688984735820212, -2.3642175459355363, 3.4371708236711034, 0.9165507690615822, 0.12413042162923049, -0.08341976596426792, -0.14386374779177258, 0.5935598459877083, -0.7795124538434175, 1.083737540367118, -1.4606271533137254, -0.7134502092373776, 0.13391080105541825, -0.2239192093488082, 0.16746126551253093, 0.060877451950852035, -0.8112020805673573, -1.2193285064861523, -1.7534879017505356, -0.9674097380744502, -1.2698316313482851, 1.3455555309235425, -0.7664027626149141, -1.7594983336419538, -0.9060670824156927]",labeled,manual
,902,891,11,far,long_serve,12,0,0.9123621992972437,True,"[5.797994600138418, -4.184793498465444, 2.020397087194205, -0.8909185989193749, 0.1943486568835182, 0.08656689928460293, 0.009952594562048223, -0.6106805953346184, -1.5962254889500764, 0.4295866967468177, -0.3751810042029314, -1.8984353104603695, 1.3643346687579023, -0.571580823766838, -0.9358952746905636, -0.08421968454664552, 0.9612665459318187, -0.7685493068859326, -2.172201471391649, -0.5925083539592311, 0.6879706047318845, 0.9960420001923412, -0.7779866273037874, -0.7272980269879773, 1.8456641344918086]",labeled,manual
,948,946,2,near,smash,15,0,0.40704885957292175,True,"[3.3412494524333396, -2.1816149019688615, 0.8926457367913732, -1.7013243301205467, 1.2063690063860817, -0.26396148993086643, -0.9515541297955568, -0.6793752613626411, -2.277121294308963, -1.5282008169860926, -0.3459228126173906, -1.6117370883000302, 2.1671257873797285, -0.29953372131551353, 1.6624151958904911, 1.574240694100205, -1.3570402577714893, 1.2308804554775012, -1.648917036119432, 1.9120819487465337, -0.575021240875873, -0.11842204437858161, -1.1505483204953157, -0.8821589407414868, -0.1032656074868368]",labeled,manual
,964,966,2,far,block,2,0,0.3609801748512428,True,"[2.9285063608500876, -2.486643578955556, 2.4547701679246434, 0.29195727273895034, 0.8360302684214516, -0.11040654374670811, 1.0744172232584899, -0.491264783140271, 0.07609599454277488, 0.7526973964004432, -1.2455269841319017, -1.9471911946309017, -0.5066150764203203, -0.4255459273930892, 1.4627901210270573, 0.3372505999153296, 0.7387299224538829, -0.9250897007152783, -1.5291219521197983, -1.0949003777610347, -0.49709877745881975, 1.2881688941895337, -0.26341728516740437, -1.6898084637612776, -1.5743231864081548]",labeled,manual
,985,988,3,near,net_shot,13,0,0.2095523487667918,True,"[2.789244161448232, -1.9149035477131853, 1.6185926996247777, -1.184710250645144, 2.487606072178165, 0.886301104292156, -0.3010451597733552, -0.7382089647613457, -0.3903877623570588, -0.050437700626381754, 0.12110348066034986, -1.2718001166356014, 0.12992930019138932, -2.587095078336845, 2.5966789020977665, 0.11346275573426878, 2.478814034144404, -1.5207658844158398, 1.8254929017391495, -1.7529579482184932, 0.26419660074934065, -1.158902002435985, -0.5985281283490145, -1.3651173469514326, 0.5422536640061213]",labeled,manual
,1013,1014,1,far,lift,4,0,0.38179220159743416,True,"[2.9092025621745505, -3.3547358774632463, 2.019889970876456, -0.07602033153103108, 1.3260255691912575, 1.1986857693045156, 0.9001343148188536, -0.34114825754985123, -1.2297260649693635, -0.19747365700913322, -1.175162389672368, -1.5145725766194271, -0.43499961888553024, -1.1198415125485763, 0.19758443970305217, 0.2093727088516394, 0.8627816721601512, -0.652738435761665, -1.4032358098659226, -0.9938153705703303, 0.29385679586156904, 1.7938659061371656, 0.0409409587748564, -1.1157771703690962, -0.7239328713523077]",labeled,manual
,1071,1065,6,near,smash,15,4,0.40635199918334386,False,"[0.5878152712199607, -1.8336634897679338, -0.16791562213730726, -0.8501306040577721, 2.626875900974552, 0.9233024160711782, -0.9421475035710389, -1.345798984464257, -1.593224275876346, 0.7337892533569251, -0.8003230241900378, -1.2289949813855099, 0.798692252280699, 0.280396315944542, -0.3866484866656612, 0.6292024350708166, -0.15775898249911996, 0.24508799742009768, -1.8487152624759384, -0.21191293812861883, 0.24578192455991804, 0.1304700840889782, -1.3615425045124971, 0.46019556551270935, -0.6151201219664739]",labeled,manual
,1081,1083,2,far,drive,6,0,0.2976284520551649,True,"[2.1829972132060447, -0.9519165420025836, 1.7871789537446507, -1.3614547117047142, -0.9663614990803795, -1.042622919812916, 1.0101362364726012, -1.0863631519637993, 0.16790701074474784, 2.3165652037887488, -0.7357722667818957, -1.3523096600544857, -0.1591360310292375, 0.4548009072664872, 0.6549658073864628, -0.37307070726698244, -0.7378492072420094, -0.7681361274883496, -0.9641958642635056, -1.1160711131202266, -0.34501728789583147, 2.806038605111775, -2.035175603114792, -0.6565964576692059, -0.6229837925540136]",labeled,manual
,1099,1083,16,near,drive,18,0,0.2976284520551649,True,"[2.1829972132060447, -0.9519165420025836, 1.7871789537446507, -1.3614547117047142, -0.9663614990803795, -1.042622919812916, 1.0101362364726012, -1.0863631519637993, 0.16790701074474784, 2.3165652037887488, -0.7357722667818957, -1.3523096600544857, -0.1591360310292375, 0.4548009072664872, 0.6549658073864628, -0.37307070726698244, -0.7378492072420094, -0.7681361274883496, -0.9641958642635056, -1.1160711131202266, -0.34501728789583147, 2.806038605111775, -2.035175603114792, -0.6565964576692059, -0.6229837925540136]",labeled,manual
,1112,1136,24,far,drive,6,20,0.5141380849166881,False,"[-0.9387293593075356, -2.7543308996647844, -0.033606449506997205, -1.2511609657101463, 0.6742138204482002, -0.32259541346144505, -1.0098970038456971, -1.80565299123153, -0.06668469684249428, -0.6740957467527474, -0.49447892586049363, -2.463265375233929, 0.25326606238125443, 2.5532726680163043, 0.8780184431753804, 1.9432572222297826, 0.4778878673715618, 0.013372318251396509, 0.5933785867061905, -0.5255879542933986, 3.649182345702496, 3.6008534301697583, -0.35369848855657215, -1.7831130978555159, -1.042386600504987]",labeled,manual
