shot_id,label_frame,shot_frame,frame_diff,side,true_stroke,true_class_id,predicted_class_id,predicted_confidence,is_rule_based,logits,label_status,source
,1136,1136,0,near,rush,21,20,0.5141380849166881,False,"[-0.9387293593075356, -2.7543308996647844, -0.033606449506997205, -1.2511609657101463, 0.6742138204482002, -0.32259541346144505, -1.0098970038456971, -1.80565299123153, -0.06668469684249428, -0.6740957467527474, -0.49447892586049363, -2.463265375233929, 0.25326606238125443, 2.5532726680163043, 0.8780184431753804, 1.9432572222297826, 0.4778878673715618, 0.013372318251396509, 0.5933785867061905, -0.5255879542933986, 3.649182345702496, 3.6008534301697583, -0.35369848855657215, -1.7831130978555159, -1.042386600504987]",labeled,manual
,1142,1136,6,far,block,2,20,0.5141380849166881,False,"[-0.9387293593075356, -2.7543308996647844, -0.033606449506997205, -1.2511609657101463, 0.6742138204482002, -0.32259541346144505, -1.0098970038456971, -1.80565299123153, -0.06668469684249428, -0.6740957467527474, -0.49447892586049363, -2.463265375233929, 0.25326606238125443, 2.5532726680163043, 0.8780184431753804, 1.9432572222297826, 0.4778878673715618, 0.013372318251396509, 0.5933785867061905, -0.5255879542933986, 3.649182345702496, 3.6008534301697583, -0.35369848855657215, -1.7831130978555159, -1.042386600504987]",labeled,manual
,1157,1168,11,near,smash,15,14,0.3107715459611561,False,"[-0.1271094218876443, -2.279626395651723, 1.8388167820947179, 0.9113205806918312, 0.25374234591988754, -0.19892608715605564, 1.1809834139780944, -1.547218218740075, 0.42294673247211906, 6.399342227104179, -0.7158923296099596, -1.2583511034024166, 0.44346806013821244, -1.6363769138928757, 2.6865998997173954, -0.006154408400710465, 1.0850894734067944, 0.03346981237676272, 1.4658976029720596, -2.0225551209556145, 0.3905326984666258, -1.1740696559966235, -0.5022263342968905, -0.8274956104249432, 0.18140103505981695]",labeled,manual
,1209,1174,35,near,long_serve,24,2,0.4496869830764731,False,"[2.5073213442180076, -0.5216078125924121, 3.5727024875657567, -1.5966225726895165, 0.06811978792218398, -1.0195182521493418, 0.007598032279485967, -2.1185649785362175, -0.46966599302417306, -0.9951574920387353, -0.24576067904290483, -2.0606665173542904, -0.5495606998181475, 0.3940223043087617, 2.9790015711270024, -0.005180349295791031, -0.8290716126756642, -0.9248338775799023, -1.394972043100328, -0.38466540790667975, -0.6055249907232851, -0.4100581835330158, -1.472978156291672, -0.5833056327790692, -0.5075026543246435]",labeled,manual
,1257,1277,20,far,clear,5,16,0.39064376137449813,False,"[1.8911590441081443, -0.5363307558983813, -0.33518759383988295, -0.21491675212906117, 0.6453677204754753, -0.9621230323464853, -1.2535610301060731, 0.8532919731773445, -1.6481529362691072, -0.06489272105408561, 0.13789014538469985, 0.8670955142008854, 0.7333537896895277, 0.5132891868475571, -0.5099873052157711, 1.5883949494903722, 2.9507395311994578, -0.7760175304577099, -0.932062344614, -0.8358027420150325, -1.6844805218435854, 0.3517675270020336, -0.3334131950966799, -1.6662326809853987, -0.19639498902427424]",labeled,manual
,1301,1301,0,near,clear,17,2,0.5685040223937412,False,"[3.2508392198893943, -3.986726071783925, 4.075860103227377, -2.0607435567669703, 0.7938151595499916, -0.21463584496092625, 1.139480938239569, -1.355183556970208, -2.1494579203618196, 0.1415387870101844, -0.38422201553639695, -1.7314710179341244, 0.589697968008505, -1.2657433117505417, 0.687231053300922, 0.7844627744501272, -1.4854271128969165, -0.7055626945659863, -0.9487570095691391, -1.758745201598315, -0.9011128880240054, 2.870212303537068, -0.15878824540300004, -1.9136825558633284, 0.8839654831780268]",labeled,manual
,1339,1335,4,far,clear,5,0,0.45003109928687923,True,"[2.6825573309276023, -1.4038152956456194, 0.758234163381339, -1.56323538854645, -0.25657526279421616, 0.13661809669423275, -0.942013750748163, -1.5639655742011955, -0.22423874216205147, 0.07508664143370736, -0.1498343197470598, -1.1957879820835995, -0.15349701440097213, 0.09420788635050209, -1.8586844907321285, -0.01453839773481691, -0.15884187968539926, 0.01151628921773562, -1.204723076883287, -1.3648440919028804, 1.1895171664498716, 2.418472515481648, -0.48838416882676716, -0.0993843135327771, -0.7423771710501836]",labeled,manual
,1367,1347,20,near,cross_court,22,0,0.2876961543237468,True,"[2.018245445093862, -1.375789906927968, 1.3220368377940663, -0.6775886280827355, -0.5063035848233299, -0.6983585317285044, 0.10020725898312977, -0.992588296826928, -0.5539919026387361, 4.979174304130546, -1.7337213305598191, -1.3513198653233456, 0.691830303313719, 1.0960788165453568, 0.3637295855961491, 0.07838786607438719, -0.5494005397157643, -0.3998119669124829, -1.1831161547336289, -1.8367498002158686, -0.8854907490469546, 2.4869499076783033, -1.3199387008778536, -1.4425462839097456, -0.9311456771002935]",labeled,manual
,1392,1421,29,far,block,2,4,0.21761588453469427,False,"[1.3839197023723044, -1.0177217387646684, 1.265095388151885, -0.9534394009404015, 2.510604166736881, -0.1286700923593027, -1.1975578171773011, -0.15902458160743027, -0.4681209214223054, 1.0295233012466345, 0.7327589841717786, -1.4688260117543148, 2.121498908641325, -0.2729632223721847, 0.5014344646416355, 0.9012316263263861, -0.5075266972379658, 2.0800130529239427, -1.7066940832767197, 0.781771294106336, 0.48398226125463545, -0.1697950492919117, -1.2540448124043428, 0.9104914906530902, 0.8873504309548212]",labeled,manual
,1419,1421,2,near,lift,16,4,0.21761588453469427,False,"[1.3839197023723044, -1.0177217387646684, 1.265095388151885, -0.9534394009404015, 2.510604166736881, -0.1286700923593027, -1.1975578171773011, -0.15902458160743027, -0.4681209214223054, 1.0295233012466345, 0.7327589841717786, -1.4688260117543148, 2.121498908641325, -0.2729632223721847, 0.5014344646416355, 0.9012316263263861, -0.5075266972379658, 2.0800130529239427, -1.7066940832767197, 0.781771294106336, 0.48398226125463545, -0.1697950492919117, -1.2540448124043428, 0.9104914906530902, 0.8873504309548212]",labeled,manual
,1472,1479,7,far,drop,7,0,0.44534487146255014,True,"[3.3122768267009177, -1.764276292273427, 0.3998148642556676, -1.1018025739483666, 1.883655333271305, -0.9227665622384531, -1.4310915572209413, -1.1321092995963982, -0.3272841461194184, 0.7753507376937782, -0.08097644130048083, -2.582043842412274, 0.6995203306698667, 1.4302589331987992, -0.6815647588290523, 0.9976444787328879, 1.8498702332181958, -0.784839494721626, -2.0302723217639636, -1.0155764899360225, 1.5466087125085264, 0.5847334731995434, -1.6369190628163302, -0.6936394628972485, -0.19165513826476802]",labeled,manual
,1481,1479,2,near,block,14,0,0.44534487146255014,True,"[3.3122768267009177, -1.764276292273427, 0.3998148642556676, -1.1018025739483666, 1.883655333271305, -0.9227665622384531, -1.4310915572209413, -1.1321092995963982, -0.3272841461194184, 0.7753507376937782, -0.08097644130048083, -2.582043842412274, 0.6995203306698667, 1.4302589331987992, -0.6815647588290523, 0.9976444787328879, 1.8498702332181958, -0.784839494721626, -2.0302723217639636, -1.0155764899360225, 1.5466087125085264, 0.5847334731995434, -1.6369190628163302, -0.6936394628972485, -0.19165513826476802]",labeled,manual
,1510,1498,12,far,lift,4,0,0.6955699378166035,True,"[4.136649595103018, -1.3975005411595354, 1.899009903527976, 0.008616759032743032, 1.5386433837321205, -0.23062502934050388, 0.5556002157168334, -0.3564919385276726, 0.45535952968471977, 1.5234240771560583, 0.20292989929857924, -1.9840065995228695, -0.0681106189465654, -0.38082116495336144, -0.13142461638825642, 0.5235141015594641, -0.07802096160220834, -1.4925483303234326, -1.3364647794398972, -0.852499969969897, -0.8217537142492861, -0.19057400332099494, -1.2206701452366793, -0.3060290274114087, 0.12485774444473516]",labeled,manual
,1548,1541,7,near,smash,15,0,0.4200934776038498,True,"[2.7107419832560935, -1.3455766105145464, 1.1557538710610875, -0.6785061521820854, 1.1532723543551369, 0.11888528273987942, 0.5432426827387755, -0.8076915594898155, -0.859607685376468, 3.9369355918197546, -0.8335551766520434, -1.8458644906056332, 1.1108362933421003, -1.3793464268323288, -0.25329942565339314, 0.3876852489059607, -0.2628844097452137, -1.3675993518993603, -1.9215039778384873, -1.3706182322608516, -0.05580732600465717, 2.8260927070557447, -0.6674285347096407, -1.3120103237122969, -0.4313259215460943]",labeled,manual
,1565,1559,6,far,block,2,0,0.2342621625604679,True,"[1.7497331961009421, -1.984439399191762, 1.0301814876573094, -0.5287315411858391, 0.19526013111142348, -0.16225176645827122, 0.07412927321957996, -0.7886409613452843, -1.3244980462086824, 3.516347575309745, -0.9612705854540758, -1.9272821703923153, 0.5560669561648237, -0.4800147975560531, -0.8394903646029781, 0.25826073651963866, 0.8114713713331249, -1.171910627381538, -1.126644806924791, -1.4293149790870234, 0.6442380808137327, 4.509004579919514, 0.045398477233222795, -1.8583799359292463, -0.5709764750109838]",labeled,manual
,1593,1559,34,near,net_shot,13,0,0.2342621625604679,True,"[1.7497331961009421, -1.984439399191762, 1.0301814876573094, -0.5287315411858391, 0.19526013111142348, -0.16225176645827122, 0.07412927321957996, -0.7886409613452843, -1.3244980462086824, 3.516347575309745, -0.9612705854540758, -1.9272821703923153, 0.5560669561648237, -0.4800147975560531, -0.8394903646029781, 0.25826073651963866, 0.8114713713331249, -1.171910627381538, -1.126644806924791, -1.4293149790870234, 0.6442380808137327, 4.509004579919514, 0.045398477233222795, -1.8583799359292463, -0.5709764750109838]",labeled,manual
,1679,1756,77,far,block,2,10,0.33403258912299644,False,"[-0.8394626365091882, 1.846363995125865, -0.3015994228346339, 0.1156298653788734, 1.4268290040400429, -0.09158223463606663, -1.0923535329861696, 0.939951404634864, -0.3117834814084199, 0.8121008158950721, 2.7584349366063186, -1.3628913918507504, 0.8175866564535963, 0.5967477296713486, -1.569500874093945, 1.4063700533455052, -1.0101190522508594, -0.25404558946344724, -0.8131360281142899, 0.3676721968544439, -1.19557711856142, -0.72075289295322, 0.03502679220514662, -0.4822006580323651, -0.682706186305158]",labeled,manual
,1704,1756,52,near,drive,18,10,0.33403258912299644,False,"[-0.8394626365091882, 1.846363995125865, -0.3015994228346339, 0.1156298653788734, 1.4268290040400429, -0.09158223463606663, -1.0923535329861696, 0.939951404634864, -0.3117834814084199, 0.8121008158950721, 2.7584349366063186, -1.3628913918507504, 0.8175866564535963, 0.5967477296713486, -1.569500874093945, 1.4063700533455052, -1.0101190522508594, -0.25404558946344724, -0.8131360281142899, 0.3676721968544439, -1.19557711856142, -0.72075289295322, 0.03502679220514662, -0.4822006580323651, -0.682706186305158]",labeled,manual
,1715,1756,41,far,lift,4,10,0.33403258912299644,False,"[-0.8394626365091882, 1.846363995125865, -0.3015994228346339, 0.1156298653788734, 1.4268290040400429, -0.09158223463606663, -1.0923535329861696, 0.939951404634864, -0.3117834814084199, 0.8121008158950721, 2.7584349366063186, -1.3628913918507504, 0.8175866564535963, 0.5967477296713486, -1.569500874093945, 1.4063700533455052, -1.0101190522508594, -0.25404558946344724, -0.8131360281142899, 0.3676721968544439, -1.19557711856142, -0.72075289295322, 0.03502679220514662, -0.4822006580323651, -0.682706186305158]",labeled,manual
,1750,1756,6,near,smash,15,10,0.33403258912299644,False,"[-0.8394626365091882, 1.846363995125865, -0.3015994228346339, 0.1156298653788734, 1.4268290040400429, -0.09158223463606663, -1.0923535329861696, 0.939951404634864, -0.3117834814084199, 0.8121008158950721, 2.7584349366063186, -1.3628913918507504, 0.8175866564535963, 0.5967477296713486, -1.569500874093945, 1.4063700533455052, -1.0101190522508594, -0.25404558946344724, -0.8131360281142899, 0.3676721968544439, -1.19557711856142, -0.72075289295322, 0.03502679220514662, -0.4822006580323651, -0.682706186305158]",labeled,manual
,1757,1756,1,far,block,2,10,0.33403258912299644,False,"[-0.8394626365091882, 1.846363995125865, -0.3015994228346339, 0.1156298653788734, 1.4268290040400429, -0.09158223463606663, -1.0923535329861696, 0.939951404634864, -0.3117834814084199, 0.8121008158950721, 2.7584349366063186, -1.3628913918507504, 0.8175866564535963, 0.5967477296713486, -1.569500874093945, 1.4063700533455052, -1.0101190522508594, -0.25404558946344724, -0.8131360281142899, 0.3676721968544439, -1.19557711856142, -0.72075289295322, 0.03502679220514662, -0.4822006580323651, -0.682706186305158]",labeled,manual
,1789,1773,16,near,smash,15,0,0.3834828910000355,True,"[2.561748967966787, -0.933387484499837, 1.3223491810338506, -0.661114023476107, -0.027082062015254982, 0.17768669532227688, 0.3722128169970458, -0.8118413838706902, -1.2153085358632234, 1.1504283429412756, -1.102659538186162, -1.4827298680317806, 0.5917648931765425, -0.22261553655828087, 0.07641761440855754, 0.49660784965211546, 1.0073195978803662, -1.2813542919323193, -1.3474799562129685, -1.3511473021613642, 0.06284555418714581, 2.461638914483723, -0.30584211298150654, -1.5387735125512556, -0.9886701793776678]",labeled,manual
,1805,1773,32,far,block,2,0,0.3834828910000355,True,"[2.561748967966787, -0.933387484499837, 1.3223491810338506, -0.661114023476107, -0.027082062015254982, 0.17768669532227688, 0.3722128169970458, -0.8118413838706902, -1.2153085358632234, 1.1504283429412756, -1.102659538186162, -1.4827298680317806, 0.5917648931765425, -0.22261553655828087, 0.07641761440855754, 0.49660784965211546, 1.0073195978803662, -1.2813542919323193, -1.3474799562129685, -1.3511473021613642, 0.06284555418714581, 2.461638914483723, -0.30584211298150654, -1.5387735125512556, -0.9886701793776678]",labeled,manual
,1837,1773,64,near,smash,15,0,0.3834828910000355,True,"[2.561748967966787, -0.933387484499837, 1.3223491810338506, -0.661114023476107, -0.027082062015254982, 0.17768669532227688, 0.3722128169970458, -0.8118413838706902, -1.2153085358632234, 1.1504283429412756, -1.102659538186162, -1.4827298680317806, 0.5917648931765425, -0.22261553655828087, 0.07641761440855754, 0.49660784965211546, 1.0073195978803662, -1.2813542919323193, -1.3474799562129685, -1.3511473021613642, 0.06284555418714581, 2.461638914483723, -0.30584211298150654, -1.5387735125512556, -0.9886701793776678]",labeled,manual
,1841,1773,68,far,lift,4,0,0.3834828910000355,True,"[2.561748967966787, -0.933387484499837, 1.3223491810338506, -0.661114023476107, -0.027082062015254982, 0.17768669532227688, 0.3722128169970458, -0.8118413838706902, -1.2153085358632234, 1.1504283429412756, -1.102659538186162, -1.4827298680317806, 0.5917648931765425, -0.22261553655828087, 0.07641761440855754, 0.49660784965211546, 1.0073195978803662, -1.2813542919323193, -1.3474799562129685, -1.3511473021613642, 0.06284555418714581, 2.461638914483723, -0.30584211298150654, -1.5387735125512556, -0.9886701793776678]",labeled,manual
,1881,1940,59,near,lift,16,16,0.17753717246489858,False,"[-1.3798500732567391, -2.2880339884251604, 0.2707956634538182, 0.4483239190287758, 1.513034486522953, -0.9645707566888315, -1.5126267773671205, 0.3358806815780708, -0.8422236330998567, 0.9153377295761024, -0.4864504782324724, -1.314610795117657, 0.11572816574810624, 0.5334347223166123, -0.17500991683381306, 1.0734435117786565, 1.5865977093381909, -0.7839187221691357, -0.23452104813191382, -0.748444565306811, 0.12439480049833355, 3.1691312660157056, 0.08917717984991438, -1.5572321173638777, -0.21624104095565547]",labeled,manual
,1902,1940,38,far,push,8,16,0.17753717246489858,False,"[-1.3798500732567391, -2.2880339884251604, 0.2707956634538182, 0.4483239190287758, 1.513034486522953, -0.9645707566888315, -1.5126267773671205, 0.3358806815780708, -0.8422236330998567, 0.9153377295761024, -0.4864504782324724, -1.314610795117657, 0.11572816574810624, 0.5334347223166123, -0.17500991683381306, 1.0734435117786565, 1.5865977093381909, -0.7839187221691357, -0.23452104813191382, -0.748444565306811, 0.12439480049833355, 3.1691312660157056, 0.08917717984991438, -1.5572321173638777, -0.21624104095565547]",labeled,manual
,1915,1940,25,near,push,20,16,0.17753717246489858,False,"[-1.3798500732567391, -2.2880339884251604, 0.2707956634538182, 0.4483239190287758, 1.513034486522953, -0.9645707566888315, -1.5126267773671205, 0.3358806815780708, -0.8422236330998567, 0.9153377295761024, -0.4864504782324724, -1.314610795117657, 0.11572816574810624, 0.5334347223166123, -0.17500991683381306, 1.0734435117786565, 1.5865977093381909, -0.7839187221691357, -0.23452104813191382, -0.748444565306811, 0.12439480049833355, 3.1691312660157056, 0.08917717984991438, -1.5572321173638777, -0.21624104095565547]",labeled,manual
,1932,1940,8,far,push,8,16,0.17753717246489858,False,"[-1.3798500732567391, -2.2880339884251604, 0.2707956634538182, 0.4483239190287758, 1.513034486522953, -0.9645707566888315, -1.5126267773671205, 0.3358806815780708, -0.8422236330998567, 0.9153377295761024, -0.4864504782324724, -1.314610795117657, 0.11572816574810624, 0.5334347223166123, -0.17500991683381306, 1.0734435117786565, 1.5865977093381909, -0.7839187221691357, -0.23452104813191382, -0.748444565306811, 0.12439480049833355, 3.1691312660157056, 0.08917717984991438, -1.5572321173638777, -0.21624104095565547]",labeled,manual
,1950,1956,6,near,push,20,0,0.30865570947742976,True,"[2.6552023752543845, -1.708346869894887, 2.4999589525239476, -0.4015107019238304, 1.252599858989994, 0.2667362134306448, 0.4350712197260802, -0.6595195832811287, -0.5938854105961946, 0.7006803036956702, -0.902685537732213, -1.381121114827435, -0.16900977885486007, -0.770061072218071, 0.14528422493559612, 0.1411390400474707, 0.9275670334501293, -0.9191678600475537, -0.820086823764772, -0.5253129682647273, 0.3113722763799101, -0.14583648548728523, -0.8344582731358492, -0.9037596640080884, -0.019392886887662303]",labeled,manual
,2024,2034,10,far,long_serve,12,7,0.8697300957396322,False,"[-1.0650975541260324, -0.5912376307934771, 3.4266382061021337, -0.7206780178837608, -0.08849701906176377, 2.099825863107921, 0.399889816565985, 5.989387973848731, -0.25253661351329354, -0.6398670940370644, -1.324138596451848, -0.10193057451371423, 1.1098727842593061, -0.9014232720013962, 0.4405554427586247, 0.7096610314195791, -0.4024146810369465, 0.9305594427421344, -1.2877417374286362, -0.42179263449779, 0.4775339923642546, 0.42269800795906487, -0.35713775106591816, -0.5998139885158017, 0.08540450619591008]",labeled,manual
,2058,2079,21,near,cross_court,22,4,0.1733899107997958,False,"[0.8729539974543967, -1.1906589531392107, 0.7808326684014806, -1.6025942428402733, 1.758561396351139, -0.9247579534203989, -1.1322894198460633, -0.2958294901214531, -0.714731205273929, -0.21507234561158073, -0.7513265160685473, -0.9389763632786678, 0.908908989074217, 1.5307626162890091, -0.4723934636630367, 0.6461355484073797, 1.03154423681927, 0.8097066445186389, -1.8414969015750595, -0.2615142545806452, 0.8384934924386411, 0.2815017570435375, -1.6625993663899385, -0.16079384655661133, -0.22012453688251246]",labeled,manual
,2080,2079,1,far,block,2,4,0.1733899107997958,False,"[0.8729539974543967, -1.1906589531392107, 0.7808326684014806, -1.6025942428402733, 1.758561396351139, -0.9247579534203989, -1.1322894198460633, -0.2958294901214531, -0.714731205273929, -0.21507234561158073, -0.7513265160685473, -0.9389763632786678, 0.908908989074217, 1.5307626162890091, -0.4723934636630367, 0.6461355484073797, 1.03154423681927, 0.8097066445186389, -1.8414969015750595, -0.2615142545806452, 0.8384934924386411, 0.2815017570435375, -1.6625993663899385, -0.16079384655661133, -0.22012453688251246]",labeled,manual
