shot_id,label_frame,shot_frame,frame_diff,side,true_stroke,true_class_id,predicted_class_id,predicted_confidence,is_rule_based,logits,label_status,source
,2111,2116,5,near,net_shot,13,14,0.4432652673666517,False,"[1.7343339784953513, -1.1510017775982866, 1.1333181165235051, -0.45065440371559373, 1.6866882083323402, -0.5933690030724985, -0.15200693436098645, -1.4791941198669365, 0.9357470981585356, 2.1888248206405554, -0.5943871287470751, -1.0531947771084713, 0.2317887803339827, -0.16956448208058922, 3.21818571228606, 0.08528686528855955, 1.4667246624631909, -0.630960567490791, -1.0165651608142563, -1.6275447688209101, -0.30977487938180864, -1.4758153091490893, -2.1789710933796846, -0.5635792371720746, 0.11998798536194097]",labeled,manual
,2135,2116,19,far,lift,4,14,0.4432652673666517,False,"[1.7343339784953513, -1.1510017775982866, 1.1333181165235051, -0.45065440371559373, 1.6866882083323402, -0.5933690030724985, -0.15200693436098645, -1.4791941198669365, 0.9357470981585356, 2.1888248206405554, -0.5943871287470751, -1.0531947771084713, 0.2317887803339827, -0.16956448208058922, 3.21818571228606, 0.08528686528855955, 1.4667246624631909, -0.630960567490791, -1.0165651608142563, -1.6275447688209101, -0.30977487938180864, -1.4758153091490893, -2.1789710933796846, -0.5635792371720746, 0.11998798536194097]",labeled,manual
,2182,2194,12,near,cross_court,22,0,0.5945813342441241,True,"[3.9410772188517966, -2.30912568802538, 1.2002837263123998, -0.9417434795193504, -0.17201200748415757, -0.23205250097822971, -1.4387523037953431, -0.9894265684448174, -1.9617061503422883, -0.9339541910858239, -0.4411481169825487, -2.1666307011616635, 1.2316569348597395, -0.8558691109296188, 0.3048187984905888, 1.6883335209434667, -0.9009450987176869, 1.12951265404966, -1.074343221250505, -0.7608739218818232, -0.2826882340170473, -0.24208356247550544, -0.44406537362260456, 1.9463169816046282, 1.572637072075732]",labeled,manual
,2304,2300,4,far,long_serve,12,0,0.45916069726077957,True,"[2.794353948435537, -1.7529952787846574, -0.3289992012007228, -0.006085352449877207, 0.27404572938946914, -0.7512043674142344, 0.2735884087519591, -1.834446206983178, 0.5153368525015685, 5.927157092216484, -0.7246393112307482, -1.3546562949192928, 1.0872761865877973, -0.6345060433026657, -0.5814609036959957, 0.45983491306955016, 0.6584503933591869, -0.5262987451717602, -1.134878950181932, -1.6577708802329585, -0.2029167153097719, 1.7067336906372876, -1.2790764982335054, 0.03821530371003601, -0.11835475055443515]",labeled,manual
,2373,2377,4,near,smash,15,0,0.38359275159771483,True,"[2.5772998197886863, -3.701185252615834, 1.7347118459718236, -1.3648196323208641, -0.785711622485836, -0.8553124625833017, 0.15851532392072132, -0.7977187785468987, -0.8731617815983919, 1.5721937896041784, -0.8086908010607653, -1.8385958233845638, 0.006619360091673132, 0.4965400134447709, 1.28111558098418, 0.7911719179695288, -1.4191764310197803, -0.6302218275234448, -1.148260014120073, -1.4969213090049311, -0.8434629179693789, 4.30342863692635, -0.28883196064157124, -1.513590550133653, -0.6813285441504644]",labeled,manual
,2382,2377,5,far,lift,4,0,0.38359275159771483,True,"[2.5772998197886863, -3.701185252615834, 1.7347118459718236, -1.3648196323208641, -0.785711622485836, -0.8553124625833017, 0.15851532392072132, -0.7977187785468987, -0.8731617815983919, 1.5721937896041784, -0.8086908010607653, -1.8385958233845638, 0.006619360091673132, 0.4965400134447709, 1.28111558098418, 0.7911719179695288, -1.4191764310197803, -0.6302218275234448, -1.148260014120073, -1.4969213090049311, -0.8434629179693789, 4.30342863692635, -0.28883196064157124, -1.513590550133653, -0.6813285441504644]",labeled,manual
,2408,2388,20,near,long_serve,24,2,0.3394124124393079,False,"[2.01636456092333, -2.473235394904042, 2.5002960763947972, -0.2618873356275391, 1.0333293316271706, -0.2637772519738657, 0.8241070406870787, -0.7372455152831963, -0.43516050653583077, 2.503338265541068, -0.5971215514307909, -2.1799476901066708, -0.03138742244006515, -0.6208718384381637, 0.4488190903149296, 0.35648782020265257, -0.6421745732622121, -1.262033803956245, -1.9139523077640244, -1.1278698525535151, -0.5310030914999575, 2.2235579360901685, -0.39419561275167103, -1.2665715572328047, -0.9694328994857]",labeled,manual
,2408,2388,20,far,smash,3,2,0.3394124124393079,False,"[2.01636456092333, -2.473235394904042, 2.5002960763947972, -0.2618873356275391, 1.0333293316271706, -0.2637772519738657, 0.8241070406870787, -0.7372455152831963, -0.43516050653583077, 2.503338265541068, -0.5971215514307909, -2.1799476901066708, -0.03138742244006515, -0.6208718384381637, 0.4488190903149296, 0.35648782020265257, -0.6421745732622121, -1.262033803956245, -1.9139523077640244, -1.1278698525535151, -0.5310030914999575, 2.2235579360901685, -0.39419561275167103, -1.2665715572328047, -0.9694328994857]",labeled,manual
,2414,2388,26,near,smash,15,2,0.3394124124393079,False,"[2.01636456092333, -2.473235394904042, 2.5002960763947972, -0.2618873356275391, 1.0333293316271706, -0.2637772519738657, 0.8241070406870787, -0.7372455152831963, -0.43516050653583077, 2.503338265541068, -0.5971215514307909, -2.1799476901066708, -0.03138742244006515, -0.6208718384381637, 0.4488190903149296, 0.35648782020265257, -0.6421745732622121, -1.262033803956245, -1.9139523077640244, -1.1278698525535151, -0.5310030914999575, 2.2235579360901685, -0.39419561275167103, -1.2665715572328047, -0.9694328994857]",labeled,manual
,2554,2554,0,near,block,14,0,0.6983135355606734,True,"[4.256281839213125, -2.0445541405171404, 2.3941404424684056, 0.4362994568057228, 0.19765772794751357, 0.686583999857189, 1.2421029704050963, 0.027772232595832058, -0.44484983759051827, 0.5591484786300575, -1.109373643792241, -1.7636006632817196, -0.34129682576419235, -0.253804203378807, 1.1011423661194493, 0.23575652604753172, -0.5160555556611989, -0.7300094204113232, -1.3412010837230393, -0.7942765436278865, -1.5868801810003847, 0.8095838893830151, -0.6408247763745272, -1.3115824815720991, -0.7964891286002325]",labeled,manual
,2571,2568,3,far,lift,4,0,0.8131445157856971,True,"[4.707512842020742, -1.7394769453495988, 1.9840727649705419, 0.6237669126696754, 0.4606751290467186, -0.19740616871428318, -0.023629019932275508, 0.1263051477111885, -0.17325793581134347, -0.19265810835076225, -0.8689068106776171, -1.091544286347668, -0.027790043709291223, -0.9573731983777389, 0.5031987919293095, 0.3102621532028357, 0.4391438647909191, -1.0343054371044385, -1.593392567697496, -0.45698643542399847, -0.7234346605993838, -0.7515578399718433, -0.5694637114636385, -0.5262095984906628, 0.23840736435783635]",labeled,manual
,2613,2610,3,near,lift,16,0,0.8924672946196458,True,"[5.350043283304922, -2.0048852228611955, 2.1347221933381566, 0.36430568859054335, 0.5223683578279419, 0.23580696092534237, 0.14782046250867298, -0.22380812495574265, -0.389955151845279, -0.5070384262771691, -0.6827210930949145, -1.0003655711186337, 0.3857773652100432, -0.7890693510648117, -0.2455856309451412, 0.3945399618690649, -0.4809999183015797, -0.7052714662716137, -1.4884916115436264, -0.5773364088641688, -0.5230971314169497, -0.5068539212763935, -0.8211625630490267, -0.7436806020230725, 0.2540788857830836]",labeled,manual
,2635,2633,2,far,rush,9,0,0.5351349333414027,True,"[3.912332521280996, -2.3756878637761125, 3.3129568897264012, -0.2959966970972847, -0.47851297880144883, 0.14921172367024593, 1.4505120413737242, -0.25892300933226853, -0.5476334579480318, 0.29806284916686165, -0.7509085682993822, -1.3473523417485165, -0.34767380749942184, -0.5591862763043747, 0.13464980263335002, 0.010988245064560531, -0.3227916971044514, -0.6391107874080884, -0.8214118648204514, -0.571879156600146, -0.9955539442755312, 1.0179225076615186, -1.047257941447922, -1.7493154761285261, -0.8365097136603521]",labeled,manual
,2653,2649,4,near,block,14,0,0.8248794831421689,True,"[4.693709359965078, -1.5179810785740862, 1.6350351177232274, -0.3433955697707962, 0.737890386333744, 0.3110579590647238, 0.9546296494440978, -0.5051490220390251, -0.13829188423282174, 3.2604121447830114, -0.4367916134959154, -2.211436943150799, 0.2756670376086104, -1.2045763100262985, 0.031110156961505542, 0.3878644204681555, 0.7860833093328502, -1.6392954425976025, -1.2052431870135971, -0.8417514643775508, -1.1066940762259097, 0.8853080142914623, -1.6275229866139376, -1.2159616109818892, -0.2389559538470434]",labeled,manual
,2666,2649,17,near,smash,15,0,0.8248794831421689,True,"[4.693709359965078, -1.5179810785740862, 1.6350351177232274, -0.3433955697707962, 0.737890386333744, 0.3110579590647238, 0.9546296494440978, -0.5051490220390251, -0.13829188423282174, 3.2604121447830114, -0.4367916134959154, -2.211436943150799, 0.2756670376086104, -1.2045763100262985, 0.031110156961505542, 0.3878644204681555, 0.7860833093328502, -1.6392954425976025, -1.2052431870135971, -0.8417514643775508, -1.1066940762259097, 0.8853080142914623, -1.6275229866139376, -1.2159616109818892, -0.2389559538470434]",labeled,manual
,2672,2649,23,far,push,8,0,0.8248794831421689,True,"[4.693709359965078, -1.5179810785740862, 1.6350351177232274, -0.3433955697707962, 0.737890386333744, 0.3110579590647238, 0.9546296494440978, -0.5051490220390251, -0.13829188423282174, 3.2604121447830114, -0.4367916134959154, -2.211436943150799, 0.2756670376086104, -1.2045763100262985, 0.031110156961505542, 0.3878644204681555, 0.7860833093328502, -1.6392954425976025, -1.2052431870135971, -0.8417514643775508, -1.1066940762259097, 0.8853080142914623, -1.6275229866139376, -1.2159616109818892, -0.2389559538470434]",labeled,manual
,2701,2745,44,far,smash,3,12,0.16693609983440982,False,"[0.6114936931941428, -0.957314338633443, -0.22618977203202162, 0.6195032732196022, 1.4924707648661537, -0.5968573053033335, -0.9936245185895021, -0.33177545696124344, -0.6010209210408357, 3.9654223204879675, -0.5945865658884936, -1.8142635384571957, 1.6483391186022627, 0.9936010276201859, -1.5620607839145015, 1.3649649715965428, 1.058072237650874, -0.1389345960781323, -1.2318883705768295, -1.6206257424460933, -0.27991223709360064, 1.707952963250813, -0.11489530303401582, -1.2874299046487288, -0.32982357753383384]",labeled,manual
,2720,2745,25,near,block,14,12,0.16693609983440982,False,"[0.6114936931941428, -0.957314338633443, -0.22618977203202162, 0.6195032732196022, 1.4924707648661537, -0.5968573053033335, -0.9936245185895021, -0.33177545696124344, -0.6010209210408357, 3.9654223204879675, -0.5945865658884936, -1.8142635384571957, 1.6483391186022627, 0.9936010276201859, -1.5620607839145015, 1.3649649715965428, 1.058072237650874, -0.1389345960781323, -1.2318883705768295, -1.6206257424460933, -0.27991223709360064, 1.707952963250813, -0.11489530303401582, -1.2874299046487288, -0.32982357753383384]",labeled,manual
,2730,2745,15,far,smash,3,12,0.16693609983440982,False,"[0.6114936931941428, -0.957314338633443, -0.22618977203202162, 0.6195032732196022, 1.4924707648661537, -0.5968573053033335, -0.9936245185895021, -0.33177545696124344, -0.6010209210408357, 3.9654223204879675, -0.5945865658884936, -1.8142635384571957, 1.6483391186022627, 0.9936010276201859, -1.5620607839145015, 1.3649649715965428, 1.058072237650874, -0.1389345960781323, -1.2318883705768295, -1.6206257424460933, -0.27991223709360064, 1.707952963250813, -0.11489530303401582, -1.2874299046487288, -0.32982357753383384]",labeled,manual
,2744,2745,1,near,block,14,12,0.16693609983440982,False,"[0.6114936931941428, -0.957314338633443, -0.22618977203202162, 0.6195032732196022, 1.4924707648661537, -0.5968573053033335, -0.9936245185895021, -0.33177545696124344, -0.6010209210408357, 3.9654223204879675, -0.5945865658884936, -1.8142635384571957, 1.6483391186022627, 0.9936010276201859, -1.5620607839145015, 1.3649649715965428, 1.058072237650874, -0.1389345960781323, -1.2318883705768295, -1.6206257424460933, -0.27991223709360064, 1.707952963250813, -0.11489530303401582, -1.2874299046487288, -0.32982357753383384]",labeled,manual
,2766,2771,5,far,smash,3,0,0.484744369188117,True,"[3.1322975023600974, -2.741003539511586, 1.6561531625764379, -0.23768161371277088, 0.76856892680196, -0.5260397155435068, -0.23695423729849407, 0.5219106522239754, -0.8503790982258943, 1.7949740172653113, -1.1047261504298143, -1.8894545594227719, -0.28606608903170944, -1.2337449158307419, 0.2899230613194157, 0.03515673642808592, 1.4357947394056347, -0.9202524261638867, -0.8505316544208237, -0.8878234109984919, -0.04033674673810901, 2.839286791223225, 0.5455908959277189, -2.2010898348779158, -0.7041099162207769]",labeled,manual
,2777,2771,6,far,smash,3,0,0.484744369188117,True,"[3.1322975023600974, -2.741003539511586, 1.6561531625764379, -0.23768161371277088, 0.76856892680196, -0.5260397155435068, -0.23695423729849407, 0.5219106522239754, -0.8503790982258943, 1.7949740172653113, -1.1047261504298143, -1.8894545594227719, -0.28606608903170944, -1.2337449158307419, 0.2899230613194157, 0.03515673642808592, 1.4357947394056347, -0.9202524261638867, -0.8505316544208237, -0.8878234109984919, -0.04033674673810901, 2.839286791223225, 0.5455908959277189, -2.2010898348779158, -0.7041099162207769]",labeled,manual
,2786,2790,4,near,block,14,0,0.8052986890187107,True,"[4.704871164164297, -1.648093488165761, 1.6741913162248143, 0.028100116700666006, 0.9212519464400215, 0.5564089457838552, 0.1305595534281676, -0.45602026611193924, 0.12273372335308524, -0.43131450998497856, -0.8073863534098559, -1.7244861880314755, -0.1629057267880571, -0.5023803080197677, 0.2865869893513371, 0.48491404419595396, 1.5560013338727978, -1.14136598874781, -1.3742571640643784, -0.6729772172080561, -0.64928326384798, -0.6718736718714863, -1.173396628581711, -0.770477151581712, -0.16921762539016474]",labeled,manual
,2899,2907,8,near,smash,15,0,0.6559010343195825,True,"[3.6694726808879294, -1.3968826794117937, 1.6393407784478673, -1.0671824081234764, 0.3824475941565437, -0.4709252078683359, 0.09105293921994617, -0.8931486758552483, -0.46602420883304146, 1.2977980853347693, -0.9705692080622607, -2.1445390740406918, 0.3736548682474959, -0.646265324461113, -0.424591969064648, 0.3989301419799963, 0.898996023814204, -0.8970626430675732, -1.4399503040942856, -1.2026476941215083, 0.41743307931646406, 1.9629504550873609, -0.9466953689686739, -1.344471966931291, -0.8448754639731573]",labeled,manual
,2914,2907,7,far,block,2,0,0.6559010343195825,True,"[3.6694726808879294, -1.3968826794117937, 1.6393407784478673, -1.0671824081234764, 0.3824475941565437, -0.4709252078683359, 0.09105293921994617, -0.8931486758552483, -0.46602420883304146, 1.2977980853347693, -0.9705692080622607, -2.1445390740406918, 0.3736548682474959, -0.646265324461113, -0.424591969064648, 0.3989301419799963, 0.898996023814204, -0.8970626430675732, -1.4399503040942856, -1.2026476941215083, 0.41743307931646406, 1.9629504550873609, -0.9466953689686739, -1.344471966931291, -0.8448754639731573]",labeled,manual
,2942,2921,21,near,lift,16,0,0.42065628305832975,True,"[3.1220345362040915, -2.7508030199498186, 2.7133885227220067, -0.03933085635231251, -0.08338174844713975, 0.07660338686394863, 0.9227684634165709, 0.5417322960533211, -0.6574145443928865, 0.6416082860259925, -0.8890581874018603, -2.054154709912579, -0.39798185622455, -1.296517666685234, 0.27827583689314617, -0.05905639166181886, 0.5071485325498607, -0.7430909710094677, -1.6232571173343369, -1.1692990145789668, -0.5801501013495058, 3.6136355270325513, 0.1490843479998625, -2.706494784066148, -1.5368901581870245]",labeled,manual
,2966,2921,45,far,smash,3,0,0.42065628305832975,True,"[3.1220345362040915, -2.7508030199498186, 2.7133885227220067, -0.03933085635231251, -0.08338174844713975, 0.07660338686394863, 0.9227684634165709, 0.5417322960533211, -0.6574145443928865, 0.6416082860259925, -0.8890581874018603, -2.054154709912579, -0.39798185622455, -1.296517666685234, 0.27827583689314617, -0.05905639166181886, 0.5071485325498607, -0.7430909710094677, -1.6232571173343369, -1.1692990145789668, -0.5801501013495058, 3.6136355270325513, 0.1490843479998625, -2.706494784066148, -1.5368901581870245]",labeled,manual
,2982,3039,57,near,block,14,4,0.617424168375349,False,"[1.782365785441152, -1.3559682034939775, -0.6056923068983546, 0.7559865848727394, 4.363670372715275, 1.490165952905895, -1.5424735648198182, -0.7530397924743584, -0.7236853726399568, 0.9299432517318641, 1.1510640831822463, -1.3663950124752926, 0.7631162365698683, -0.17883330236638634, -0.48335547309296834, 1.4916952348297277, 2.9382382914228464, -1.404153688447212, -1.1342753935489365, -0.6123557171927974, -0.9523532129980654, -0.2549710999549061, -0.8456133420102083, -0.2686871644944623, 0.14313082980049383]",labeled,manual
,3073,3081,8,far,long_serve,12,0,0.23745941475317597,True,"[2.03980730613207, -0.037267115065480305, 1.4365599356668004, 1.131134523601072, 0.602400177469532, -0.14121877743315525, -1.629339109138971, 1.1513013687767097, -0.29787008838779, 1.3083464385299597, -0.23386353234109208, -1.0497626224530148, 0.013143326880918738, -1.8977716530438766, -0.4343225465335201, 0.6315615124052206, -0.7453777507142995, -0.4733103351757275, -0.8409606385860153, -0.6893106780158564, -0.9371711947180361, 0.2855774034439892, -0.5699965769879305, 0.29994704752259704, -0.7837295622931646]",labeled,manual
,3113,3117,4,near,drop,19,0,0.6516463915348302,True,"[4.018323407969229, -2.155995395132924, 1.3216948263423451, -1.9269558055691551, 1.6915946242716713, -0.06900882317137547, 0.4630516665415709, -1.4303705248199394, -1.5445284731877473, 0.7364699126510535, -0.6108692435389452, -1.68191166315202, 1.6471179386401045, -1.1181043947812424, 0.7917535050593068, 0.9270188084786574, -1.4033497289018604, 1.320943967802788, -2.5792612600955676, -1.3572728715049311, -0.6800430156447024, 1.2510683406769605, -0.5296382124058687, -1.0194165465325788, -0.6010939271556066]",labeled,manual
,3137,3139,2,far,block,2,0,0.3996566531960548,True,"[2.837184892496816, -2.332285668799306, 2.0054035984056005, -0.4144257916502785, 0.5330615875628395, 0.12290448354172878, 1.4949434893565123, -1.076356664594262, -0.04411995785361794, 3.657560038688651, -0.8741962460642748, -2.323726848698895, 0.35036572420834183, -0.34904944549764244, 0.28978513617140544, 0.24821777110749876, -0.8313630536394093, -1.0804195242092358, -1.8816316891345688, -0.8836088261710688, -0.5074915029265017, 1.513929354089436, -1.1729875022999727, -0.6638390776605084, -0.1805780024634527]",labeled,manual
,3152,3157,5,near,push,20,0,0.858136084164761,True,"[4.712446199259512, -1.6169364714116106, 0.8547095857636937, -1.465041266231997, 0.9528933999445839, -1.0792196948678476, 0.33688007764386585, -1.2835685166679314, -0.26256810503131417, 2.4150044204025183, -0.9842137841349535, -1.5751891890538143, 0.30768850052593827, 0.016902032983650284, -0.5185687051333736, 0.466784069592301, 0.3701748534841564, -1.147381170289253, -1.0382317472133347, -1.1598744473563716, -0.6369245983816714, 1.0921550859391065, -1.7370101625554049, -0.4020437952966168, 0.2534416525257899]",labeled,manual
,3174,3179,5,far,push,8,0,0.7328325072605174,True,"[4.23653172095751, -2.4780411982029924, 2.3238751493470677, -1.3423014743618797, 0.3763943103459282, -0.8166462142617685, 0.34577404431867054, -1.110642507966607, -0.6119205840123323, 1.1691054583816443, -1.1307296303873948, -2.2948181191456722, 0.01346140706776261, -0.5395410622235641, -0.33824987273591267, 0.16504157548600829, 0.8533844038648631, -1.185481412903999, -1.3710310626659103, -0.8000863275634333, 0.4679035506986052, 1.4097952712952466, -0.9704238588444674, -1.135639643380113, -0.09806849969493617]",labeled,manual
,3194,3197,3,near,block,14,0,0.3117286023226015,True,"[2.4150528772685447, -1.8648500704258928, 2.027968724824668, -0.6165955527119469, 0.6842025158312721, -0.665682788625477, 0.924238075538153, -0.48689673125371247, 0.3580343238818023, 4.263216662528984, -1.464320137894719, -2.334884838200848, 0.8175708314204084, -1.256164964544426, -0.17591853003876912, 0.32525623803788817, -0.0238649562196705, -1.1568589048549878, -2.0007828045520495, -1.1201026520835444, 0.004326660170403104, 2.207269417184529, -0.807171624385544, -1.0287895557374434, -0.36839077783691154]",labeled,manual
